scenario,draw,harmonic,q_shape_proxy,delta_uv,determinant_norm,minimum_role_pixels,role_0_pixels,role_1_pixels,role_2_pixels,role_3_pixels,phase_anchor_deg,phase_amplitude,phase_delta_from_baseline_deg,star_clipped_fraction,h2_clipped_fraction,hi_clipped_fraction
co_independent_only,160,2,0.08950506569,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.002845759818,0
star_plus_co_independent,160,1,-0.03761296668,0.9905465129,0.05500051686,102,103,108,105,102,10.74152768,0.3800578272,7.417261324,0,0.002845759818,0
star_plus_co_independent,160,2,0.09551222983,0.998283038,0.04321724506,103,106,104,105,103,83.95200174,0.5273858755,0.7452907917,0,0.002845759818,0
star_co_plus_hi_ctl49,160,1,-0.04442338332,0.9905465129,0.05500051686,102,103,108,105,102,10.74152768,0.3800578272,7.417261324,0,0.002845759818,0
star_co_plus_hi_ctl49,160,2,0.09885951224,0.998283038,0.04321724506,103,106,104,105,103,83.95200174,0.5273858755,0.7452907917,0,0.002845759818,0
star_only,161,1,-0.1016935696,0.9756190479,0.04807367359,104,105,104,105,104,-9.371110137,0.3748915397,12.69537649,0,0,0
star_only,161,2,0.09229961698,0.9406744069,0.04794196966,103,107,104,104,103,83.76140176,0.5456322983,0.9358907745,0,0,0
co_independent_only,161,1,-0.03733449185,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,161,2,0.08340921244,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,161,1,-0.09396278404,0.9756190479,0.04807367359,104,105,104,105,104,-9.371110137,0.3748915397,12.69537649,0,0,0
star_plus_co_independent,161,2,0.08449979103,0.9406744069,0.04794196966,103,107,104,104,103,83.76140176,0.5456322983,0.9358907745,0,0,0
star_co_plus_hi_ctl49,161,1,-0.09467654492,0.9756190479,0.04807367359,104,105,104,105,104,-9.371110137,0.3748915397,12.69537649,0,0,0
star_co_plus_hi_ctl49,161,2,0.08613139385,0.9406744069,0.04794196966,103,107,104,104,103,83.76140176,0.5456322983,0.9358907745,0,0,0
star_only,162,1,-1.16800402e-05,0.9914337525,0.05864828243,104,104,106,104,104,9.422322988,0.3073168734,6.098056636,0,0,0
star_only,162,2,0.08085611276,0.9860471363,0.03992885273,104,106,104,104,104,84.4672397,0.5938795574,0.2300528361,0,0,0
co_independent_only,162,1,-0.04503436142,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,162,2,0.09292555172,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,162,1,-0.00171116779,0.9914337525,0.05864828243,104,104,106,104,104,9.422322988,0.3073168734,6.098056636,0,0,0
star_plus_co_independent,162,2,0.08277492134,0.9860471363,0.03992885273,104,106,104,104,104,84.4672397,0.5938795574,0.2300528361,0,0,0
star_co_plus_hi_ctl49,162,1,-0.005160355074,0.9914337525,0.05864828243,104,104,106,104,104,9.422322988,0.3073168734,6.098056636,0,0,0
star_co_plus_hi_ctl49,162,2,0.08208193611,0.9860471363,0.03992885273,104,106,104,104,104,84.4672397,0.5938795574,0.2300528361,0,0,0
star_only,163,1,-0.07237619171,0.9916453389,0.04563806478,103,103,106,104,105,-1.551583222,0.3471116422,4.875849574,0.01536710302,0,0
star_only,163,2,0.09093233323,0.989371915,0.04511398944,103,107,103,105,103,83.99806883,0.5165245044,0.6992237076,0.01536710302,0,0
co_independent_only,163,1,-0.04015399398,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.002276607854,0
co_independent_only,163,2,0.08658712515,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.002276607854,0
star_plus_co_independent,163,1,-0.06830871043,0.9916453389,0.04563806478,103,103,106,104,105,-1.551583222,0.3471116422,4.875849574,0.01536710302,0.002276607854,0
star_plus_co_independent,163,2,0.08639782774,0.989371915,0.04511398944,103,107,103,105,103,83.99806883,0.5165245044,0.6992237076,0.01536710302,0.002276607854,0
star_co_plus_hi_ctl49,163,1,-0.06764871481,0.9916453389,0.04563806478,103,103,106,104,105,-1.551583222,0.3471116422,4.875849574,0.01536710302,0.002276607854,0
star_co_plus_hi_ctl49,163,2,0.08521373211,0.989371915,0.04511398944,103,107,103,105,103,83.99806883,0.5165245044,0.6992237076,0.01536710302,0.002276607854,0
star_only,164,1,0.03802385004,0.9990890464,0.05380418389,103,103,106,104,105,19.79927934,0.2482851014,16.47501299,0,0,0
star_only,164,2,0.08797255885,0.9963992435,0.03074932881,103,107,105,103,103,82.77694273,0.5176032444,1.920349809,0,0,0
co_independent_only,164,1,-0.04596854392,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,164,2,0.09084938444,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,164,1,0.03284812434,0.9990890464,0.05380418389,103,103,106,104,105,19.79927934,0.2482851014,16.47501299,0,0,0
star_plus_co_independent,164,2,0.08671967282,0.9963992435,0.03074932881,103,107,105,103,103,82.77694273,0.5176032444,1.920349809,0,0,0
star_co_plus_hi_ctl49,164,1,0.0272960614,0.9990890464,0.05380418389,103,103,106,104,105,19.79927934,0.2482851014,16.47501299,0,0,0
star_co_plus_hi_ctl49,164,2,0.0871092792,0.9963992435,0.03074932881,103,107,105,103,103,82.77694273,0.5176032444,1.920349809,0,0,0
star_only,165,1,-0.05787711011,0.9985161765,0.05279979952,103,103,106,104,105,5.002416126,0.3969954098,1.678149775,0.005691519636,0,0
star_only,165,2,0.09170981717,0.9995097142,0.04657444806,102,108,104,104,102,83.28483665,0.4774543653,1.412455884,0.005691519636,0,0
co_independent_only,165,1,-0.04193296483,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.001707455891,0
co_independent_only,165,2,0.0895109513,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.001707455891,0
star_plus_co_independent,165,1,-0.0559653988,0.9985161765,0.05279979952,103,103,106,104,105,5.002416126,0.3969954098,1.678149775,0.005691519636,0.001707455891,0
star_plus_co_independent,165,2,0.09022213652,0.9995097142,0.04657444806,102,108,104,104,102,83.28483665,0.4774543653,1.412455884,0.005691519636,0.001707455891,0
star_co_plus_hi_ctl49,165,1,-0.0664930605,0.9985161765,0.05279979952,103,103,106,104,105,5.002416126,0.3969954098,1.678149775,0.005691519636,0.001707455891,0
star_co_plus_hi_ctl49,165,2,0.1006228501,0.9995097142,0.04657444806,102,108,104,104,102,83.28483665,0.4774543653,1.412455884,0.005691519636,0.001707455891,0
star_only,166,1,0.0228071952,0.9998210459,0.05918976649,104,104,105,105,104,20.99057217,0.3236834387,17.66630582,0,0,0
star_only,166,2,0.0952846271,0.9671650761,0.03307158486,103,106,105,104,103,86.44774438,0.5279472316,1.75045185,0,0,0
co_independent_only,166,1,-0.04475025134,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,166,2,0.09005508903,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,166,1,0.01754016677,0.9998210459,0.05918976649,104,104,105,105,104,20.99057217,0.3236834387,17.66630582,0,0,0
star_plus_co_independent,166,2,0.09479801103,0.9671650761,0.03307158486,103,106,105,104,103,86.44774438,0.5279472316,1.75045185,0,0,0
star_co_plus_hi_ctl49,166,1,0.01530265873,0.9998210459,0.05918976649,104,104,105,105,104,20.99057217,0.3236834387,17.66630582,0,0,0
star_co_plus_hi_ctl49,166,2,0.1054929657,0.9671650761,0.03307158486,103,106,105,104,103,86.44774438,0.5279472316,1.75045185,0,0,0
star_only,167,1,-0.04401080301,0.9987759317,0.05414104606,104,104,106,104,104,14.73516148,0.3735812445,11.41089513,0,0,0
star_only,167,2,0.113472965,0.9995363351,0.0416083912,103,107,104,104,103,87.34873768,0.5039331699,2.651445141,0,0,0
co_independent_only,167,1,-0.04428018284,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.00796812749,0
co_independent_only,167,2,0.09438735632,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.00796812749,0
star_plus_co_independent,167,1,-0.04391056888,0.9987759317,0.05414104606,104,104,106,104,104,14.73516148,0.3735812445,11.41089513,0,0.00796812749,0
star_plus_co_independent,167,2,0.1167529831,0.9995363351,0.0416083912,103,107,104,104,103,87.34873768,0.5039331699,2.651445141,0,0.00796812749,0
star_co_plus_hi_ctl49,167,1,-0.04746165445,0.9987759317,0.05414104606,104,104,106,104,104,14.73516148,0.3735812445,11.41089513,0,0.00796812749,0
star_co_plus_hi_ctl49,167,2,0.1148101247,0.9995363351,0.0416083912,103,107,104,104,103,87.34873768,0.5039331699,2.651445141,0,0.00796812749,0
star_only,168,1,-0.0414331778,0.9975957253,0.04712203864,103,103,107,103,105,5.981107637,0.3528972396,2.656841286,0,0,0
star_only,168,2,0.08684223548,0.9998293506,0.04091068802,103,107,103,105,103,84.0824322,0.5033446244,0.6148603393,0,0,0
co_independent_only,168,1,-0.04437021816,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,168,2,0.09139457365,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,168,1,-0.04247529803,0.9975957253,0.04712203864,103,103,107,103,105,5.981107637,0.3528972396,2.656841286,0,0,0
star_plus_co_independent,168,2,0.08719036724,0.9998293506,0.04091068802,103,107,103,105,103,84.0824322,0.5033446244,0.6148603393,0,0,0
star_co_plus_hi_ctl49,168,1,-0.04111339031,0.9975957253,0.04712203864,103,103,107,103,105,5.981107637,0.3528972396,2.656841286,0,0,0
star_co_plus_hi_ctl49,168,2,0.08689760534,0.9998293506,0.04091068802,103,107,103,105,103,84.0824322,0.5033446244,0.6148603393,0,0,0
star_only,169,1,-0.09243161279,0.9668670571,0.04475863429,103,103,106,104,105,-6.185233469,0.3064746429,9.50949982,0.01081388731,0,0
star_only,169,2,0.08839582653,0.9587818563,0.04528224576,103,106,104,105,103,84.79212735,0.5502764059,0.09483481825,0.01081388731,0,0
co_independent_only,169,1,-0.04147468685,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.004553215709,0
co_independent_only,169,2,0.0896959331,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.004553215709,0
star_plus_co_independent,169,1,-0.09100474649,0.9668670571,0.04475863429,103,103,106,104,105,-6.185233469,0.3064746429,9.50949982,0.01081388731,0.004553215709,0
star_plus_co_independent,169,2,0.08679888362,0.9587818563,0.04528224576,103,106,104,105,103,84.79212735,0.5502764059,0.09483481825,0.01081388731,0.004553215709,0
star_co_plus_hi_ctl49,169,1,-0.09084510555,0.9668670571,0.04475863429,103,103,106,104,105,-6.185233469,0.3064746429,9.50949982,0.01081388731,0.004553215709,0
star_co_plus_hi_ctl49,169,2,0.08675366743,0.9587818563,0.04528224576,103,106,104,105,103,84.79212735,0.5502764059,0.09483481825,0.01081388731,0.004553215709,0
star_only,170,1,-0.1132023824,0.966203749,0.05439385919,104,105,105,104,104,-27.9368131,0.2289232411,31.26107946,0.009106431417,0,0
star_only,170,2,0.07566956299,0.8283208817,0.03433747516,103,107,105,103,103,82.61291646,0.5275654584,2.084376072,0.009106431417,0,0
co_independent_only,170,1,-0.04346870134,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,170,2,0.09369684411,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,170,1,-0.1190752577,0.966203749,0.05439385919,104,105,105,104,104,-27.9368131,0.2289232411,31.26107946,0.009106431417,0,0
star_plus_co_independent,170,2,0.07778054282,0.8283208817,0.03433747516,103,107,105,103,103,82.61291646,0.5275654584,2.084376072,0.009106431417,0,0
star_co_plus_hi_ctl49,170,1,-0.1132362674,0.966203749,0.05439385919,104,105,105,104,104,-27.9368131,0.2289232411,31.26107946,0.009106431417,0,0
star_co_plus_hi_ctl49,170,2,0.07767813767,0.8283208817,0.03433747516,103,107,105,103,103,82.61291646,0.5275654584,2.084376072,0.009106431417,0,0
star_only,171,1,0.06236845589,0.9999098298,0.060124604,103,103,107,104,104,22.81551225,0.2618017988,19.4912459,0,0,0
star_only,171,2,0.09486182507,0.962854067,0.02779422323,103,107,104,104,103,83.34839275,0.5723218563,1.348899788,0,0,0
co_independent_only,171,1,-0.04086432206,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,171,2,0.08891010005,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,171,1,0.06289396354,0.9999098298,0.060124604,103,103,107,104,104,22.81551225,0.2618017988,19.4912459,0,0,0
star_plus_co_independent,171,2,0.09258447309,0.962854067,0.02779422323,103,107,104,104,103,83.34839275,0.5723218563,1.348899788,0,0,0
star_co_plus_hi_ctl49,171,1,0.06534033179,0.9999098298,0.060124604,103,103,107,104,104,22.81551225,0.2618017988,19.4912459,0,0,0
star_co_plus_hi_ctl49,171,2,0.08966798676,0.962854067,0.02779422323,103,107,104,104,103,83.34839275,0.5723218563,1.348899788,0,0,0
star_only,172,1,-0.09947920527,0.9699197494,0.04101454811,101,106,103,101,108,-10.54888608,0.2995583023,13.87315243,0.001707455891,0,0
star_only,172,2,0.08298227274,0.9412495624,0.03814116402,103,107,104,104,103,83.73839323,0.5139544608,0.9588993053,0.001707455891,0,0
co_independent_only,172,1,-0.04067667024,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.002845759818,0
co_independent_only,172,2,0.08820796333,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.002845759818,0
star_plus_co_independent,172,1,-0.09685106612,0.9699197494,0.04101454811,101,106,103,101,108,-10.54888608,0.2995583023,13.87315243,0.001707455891,0.002845759818,0
star_plus_co_independent,172,2,0.07997916498,0.9412495624,0.03814116402,103,107,104,104,103,83.73839323,0.5139544608,0.9588993053,0.001707455891,0.002845759818,0
star_co_plus_hi_ctl49,172,1,-0.09493799982,0.9699197494,0.04101454811,101,106,103,101,108,-10.54888608,0.2995583023,13.87315243,0.001707455891,0.002845759818,0
star_co_plus_hi_ctl49,172,2,0.0780630828,0.9412495624,0.03814116402,103,107,104,104,103,83.73839323,0.5139544608,0.9588993053,0.001707455891,0.002845759818,0
star_only,173,1,0.009272273933,0.9987276026,0.05311727128,104,104,106,104,104,12.91488179,0.3000285622,9.590615437,0,0,0
star_only,173,2,0.0802618537,0.9990341603,0.03480763196,103,107,104,104,103,83.71265494,0.5417461913,0.9846375971,0,0,0
co_independent_only,173,1,-0.04615598767,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,173,2,0.09248427181,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,173,1,0.005347873495,0.9987276026,0.05311727128,104,104,106,104,104,12.91488179,0.3000285622,9.590615437,0,0,0
star_plus_co_independent,173,2,0.08168934033,0.9990341603,0.03480763196,103,107,104,104,103,83.71265494,0.5417461913,0.9846375971,0,0,0
star_co_plus_hi_ctl49,173,1,0.004620267736,0.9987276026,0.05311727128,104,104,106,104,104,12.91488179,0.3000285622,9.590615437,0,0,0
star_co_plus_hi_ctl49,173,2,0.08105656436,0.9990341603,0.03480763196,103,107,104,104,103,83.71265494,0.5417461913,0.9846375971,0,0,0
star_only,174,1,-0.03853171073,0.9840839793,0.05036241099,104,104,105,105,104,4.533075027,0.3256765675,1.208808676,0.07285145134,0,0
star_only,174,2,0.08687388832,0.991771721,0.04299063648,103,107,103,105,103,85.4366738,0.5442223967,0.7393812637,0.07285145134,0,0
co_independent_only,174,1,-0.04043470675,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.01195219124,0
co_independent_only,174,2,0.08578872116,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.01195219124,0
star_plus_co_independent,174,1,-0.03587570707,0.9840839793,0.05036241099,104,104,105,105,104,4.533075027,0.3256765675,1.208808676,0.07285145134,0.01195219124,0
star_plus_co_independent,174,2,0.08167146144,0.991771721,0.04299063648,103,107,103,105,103,85.4366738,0.5442223967,0.7393812637,0.07285145134,0.01195219124,0
star_co_plus_hi_ctl49,174,1,-0.03791690659,0.9840839793,0.05036241099,104,104,105,105,104,4.533075027,0.3256765675,1.208808676,0.07285145134,0.01195219124,0
star_co_plus_hi_ctl49,174,2,0.0827510211,0.991771721,0.04299063648,103,107,103,105,103,85.4366738,0.5442223967,0.7393812637,0.07285145134,0.01195219124,0
star_only,175,1,-0.06086997925,0.9696358728,0.03775879631,103,103,107,103,105,-1.364588309,0.2559619781,4.688854661,0.02447353443,0,0
star_only,175,2,0.09533285489,0.9670494854,0.03772683414,103,106,104,105,103,84.84831968,0.5887296027,0.1510271405,0.02447353443,0,0
co_independent_only,175,1,-0.03793498328,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.002276607854,0
co_independent_only,175,2,0.08589238662,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.002276607854,0
star_plus_co_independent,175,1,-0.05539104807,0.9696358728,0.03775879631,103,103,107,103,105,-1.364588309,0.2559619781,4.688854661,0.02447353443,0.002276607854,0
star_plus_co_independent,175,2,0.08994839845,0.9670494854,0.03772683414,103,106,104,105,103,84.84831968,0.5887296027,0.1510271405,0.02447353443,0.002276607854,0
star_co_plus_hi_ctl49,175,1,-0.05558833807,0.9696358728,0.03775879631,103,103,107,103,105,-1.364588309,0.2559619781,4.688854661,0.02447353443,0.002276607854,0
star_co_plus_hi_ctl49,175,2,0.09099742717,0.9670494854,0.03772683414,103,106,104,105,103,84.84831968,0.5887296027,0.1510271405,0.02447353443,0.002276607854,0
star_only,176,1,0.06574892447,0.9969755177,0.06881039892,103,104,106,103,105,29.42718584,0.260991867,26.10291949,0,0,0
star_only,176,2,0.07813747288,0.9345932009,0.02968376205,103,107,104,104,103,84.2254142,0.5353319789,0.471878335,0,0,0
co_independent_only,176,1,-0.04123959279,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.004553215709,0
co_independent_only,176,2,0.08824049141,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.004553215709,0
star_plus_co_independent,176,1,0.06689156404,0.9969755177,0.06881039892,103,104,106,103,105,29.42718584,0.260991867,26.10291949,0,0.004553215709,0
star_plus_co_independent,176,2,0.07507114737,0.9345932009,0.02968376205,103,107,104,104,103,84.2254142,0.5353319789,0.471878335,0,0.004553215709,0
star_co_plus_hi_ctl49,176,1,0.06637840146,0.9969755177,0.06881039892,103,104,106,103,105,29.42718584,0.260991867,26.10291949,0,0.004553215709,0
star_co_plus_hi_ctl49,176,2,0.07816942612,0.9345932009,0.02968376205,103,107,104,104,103,84.2254142,0.5353319789,0.471878335,0,0.004553215709,0
star_only,177,1,-0.1223332251,0.9733355071,0.04786464854,102,102,106,104,106,-16.90412035,0.3047055017,20.2283867,0,0,0
star_only,177,2,0.08691268714,0.8951008647,0.03825586683,102,106,105,105,102,85.12335491,0.5370663237,0.4260623772,0,0,0
co_independent_only,177,1,-0.04352891755,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,177,2,0.09115747808,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,177,1,-0.1232944913,0.9733355071,0.04786464854,102,102,106,104,106,-16.90412035,0.3047055017,20.2283867,0,0,0
star_plus_co_independent,177,2,0.08693110876,0.8951008647,0.03825586683,102,106,105,105,102,85.12335491,0.5370663237,0.4260623772,0,0,0
