galaxy,product,radius_kpc,ring_index,pair_weight,velocity_positive_side_km_s,velocity_reflected_side_km_s,odd_los_km_s,even_los_km_s,absolute_odd_los_km_s,absolute_even_los_km_s,claim_boundary
NGC7331,NATURAL,18.11743854050819,18,78.24685571421655,595.4300625,1053.638625,-229.10428125000004,6.234343750000107,229.10428125000004,6.234343750000107,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.11443419874361,18,66.9859045459286,594.555875,1053.14375,-229.29393749999997,5.54981250000003,229.29393749999997,5.54981250000003,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.12161132127314,18,61.98601095142241,594.9745625,1051.185375,-228.10540625,4.77996875000008,228.10540625,4.77996875000008,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.138957822464334,18,64.03788171433034,598.4361875,1048.5540625,-225.05893750000007,5.1951250000000755,225.05893750000007,5.1951250000000755,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.166444571190805,18,64.0626182144839,601.0725,1048.2373125,-223.58240624999996,6.354906249999999,223.58240624999996,6.354906249999999,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.204025634411693,18,61.05467935852576,600.7979375,1047.720875,-223.46146875,5.959406250000029,223.46146875,5.959406250000029,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.251638658094528,18,64.08392222647784,599.8485,1043.1393125,-221.64540625,3.1939062500000546,221.64540625,3.1939062500000546,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.309205378173722,18,73.28981529770157,601.8583125,1040.4210625,-219.28137500000003,2.839687500000082,219.28137500000003,2.839687500000082,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.376632251906305,18,78.5086373030596,604.546,1039.3221875,-217.38809374999994,3.6340937500000337,217.38809374999994,3.6340937500000337,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.453811197978123,18,72.32905162508466,604.1473125,1039.509,-217.68084375,3.528156250000052,217.68084375,3.528156250000052,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.540620432083852,18,67.45955516912204,602.9995,1039.67,-218.33525000000003,3.034750000000031,218.33525000000003,3.034750000000031,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.636925383489352,18,72.51144027883703,604.54,1038.2525,-216.85625000000005,3.0962500000000546,216.85625000000005,3.0962500000000546,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.742579677303148,18,76.54918799592706,608.205875,1035.9026875,-213.84840624999998,3.7542812500000764,213.84840624999998,3.7542812500000764,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.857426166832166,18,73.23426983317474,611.6413125,1033.710625,-211.03465624999995,4.375968750000084,211.03465624999995,4.375968750000084,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.981298000457144,18,67.65880483259164,614.254875,1031.3440625,-208.54459375000005,4.4994687500000055,208.54459375000005,4.4994687500000055,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.114019707899036,19,64.89132774837411,615.896125,1029.48825,-206.79606250000006,4.392187500000091,206.79606250000006,4.392187500000091,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.255408291514087,19,67.84834819014742,617.369375,1027.3043125,-204.96746874999997,4.036843750000003,204.96746874999997,4.036843750000003,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.40527430929614,19,72.00263905214652,619.344,1025.3861875,-203.02109374999998,4.065093750000074,203.02109374999998,4.065093750000074,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.563422937520684,19,70.84871289654365,622.7306875,1023.9385,-200.60390624999997,5.034593750000113,200.60390624999997,5.034593750000113,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.729655002375345,19,71.61062683101498,625.5443125,1022.6485625,-198.552125,5.796437500000138,198.552125,5.796437500000138,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.903767971425935,19,75.43878883903426,624.73575,1021.116625,-198.19043749999997,4.6261875000000146,198.19043749999997,4.6261875000000146,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.08555689731131,20,67.9935967136956,623.71025,1019.4025625,-197.84615625000004,3.2564062500000546,197.84615625000004,3.2564062500000546,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.274815307594327,20,52.84421155577568,625.6255,1018.59375,-196.484125,3.8096250000000964,196.484125,3.8096250000000964,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.47133603617885,20,46.21776209299179,625.994125,1019.1404375,-196.57315624999995,4.267281249999996,196.57315624999995,4.267281249999996,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.67491199309954,20,47.327874328599655,625.9200625,1020.692,-197.38596875000002,5.006031249999978,197.38596875000002,5.006031249999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,22.30820554207175,22,38.84361210405852,623.6420625,1003.4946875,-189.92631250000005,-4.7316249999998945,189.92631250000005,4.7316249999998945,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,22.06324994978861,22,39.55121774657474,620.004,1004.4835625,-192.23978124999996,-6.056218749999971,192.23978124999996,6.056218749999971,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,21.82399793011206,21,34.483414090157915,615.947625,1007.7744375,-195.91340624999998,-6.438968749999958,195.91340624999998,6.438968749999958,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,21.590639092611095,21,29.276912102259228,614.1955,1011.923375,-198.86393749999996,-5.240562499999896,198.86393749999996,5.240562499999896,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,21.36336655745999,21,30.880131093870375,614.5004375,1014.6964375,-200.098,-3.701562499999909,200.098,3.701562499999909,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,21.142376601900168,21,41.54224755380696,612.1274375,1015.97875,-201.92565624999997,-4.246906249999938,201.92565624999997,4.246906249999938,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.927868251494562,20,52.4714607189868,609.3399375,1015.674375,-203.16721875000002,-5.7928437499999745,203.16721875000002,5.7928437499999745,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.720042813527552,20,61.40885172841351,607.9048125,1014.44325,-203.26921875,-7.125968749999856,203.26921875,7.125968749999856,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.519103350392236,20,71.93319573159664,607.547625,1014.2956875,-203.37403124999997,-7.378343749999885,203.37403124999997,7.378343749999885,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.3252540914229,20,80.68811669541564,607.2208125,1015.9280625,-204.35362500000002,-6.725562500000024,204.35362500000002,6.725562500000024,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.138699782381465,20,85.17070405673131,606.7135625,1017.968875,-205.62765625000003,-5.958781249999902,205.62765625000003,5.958781249999902,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.95964497269532,19,81.593433176109,606.2844375,1019.2196875,-206.467625,-5.547937499999989,206.467625,5.547937499999989,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.788293241569733,19,69.11745830637174,604.6853125,1022.5450625,-208.92987499999998,-4.684812499999907,208.92987499999998,4.684812499999907,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.624846365254164,19,59.61761410548119,602.0685625,1031.4166875,-214.67406250000005,-1.5573749999998654,214.67406250000005,1.5573749999998654,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.469503429016033,19,65.30319808437285,600.0029375,1039.8851875,-219.941125,1.6440625000000182,219.941125,1.6440625000000182,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.322459888747787,19,84.33536825028935,597.64525,1039.5365,-220.94562499999995,0.2908750000000282,220.94562499999995,0.2908750000000282,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.18390658857652,19,105.19858244879488,595.151125,1037.2569375,-221.05290625000004,-2.0959687499998836,221.05290625000004,2.0959687499998836,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.054028742325194,19,118.17340505867274,593.8664375,1037.052625,-221.59309375000004,-2.8404687499999,221.59309375000004,2.8404687499999,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.933004888148155,18,118.80312151529836,594.407375,1039.93625,-222.76443749999999,-1.1281874999999673,222.76443749999999,1.1281874999999673,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.821005827082985,18,106.41111658926809,593.1833125,1043.6168125,-225.21674999999993,0.10006250000003547,225.21674999999993,0.10006250000003547,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.7181935575713,18,89.68595280838306,589.241,1045.3669375,-228.06296874999998,-0.9960312499999873,228.06296874999998,0.9960312499999873,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.624720219146337,18,78.32555438501898,588.13425,1047.1183125,-229.49203125000003,-0.6737187500000346,229.49203125000003,0.6737187500000346,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.540727059406688,18,71.35522404860788,589.5783125,1051.908,-231.16484374999993,2.4431562500000155,231.16484374999993,2.4431562500000155,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.466343439038347,18,69.51994379790219,590.1514375,1055.612625,-232.73059374999997,4.58203125,232.73059374999997,4.58203125,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.401685889960643,18,74.39215535224014,591.8266875,1055.09275,-231.63303125,5.159718750000138,231.63303125,5.159718750000138,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.346857241614998,18,81.84933501120203,593.999125,1053.773,-229.88693749999993,5.5860625000000255,229.88693749999993,5.5860625000000255,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.301945829959923,18,84.6243746259726,593.003,1054.238,-230.6175,5.320500000000038,230.6175,5.320500000000038,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.26702480286641,18,87.50904607048804,592.492875,1053.950625,-230.72887499999996,4.9217499999999745,230.72887499999996,4.9217499999999745,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.242151534329718,18,92.765093398103,595.54375,1052.826375,-228.64131250000003,5.885062500000117,228.64131250000003,5.885062500000117,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.22736715824647,18,88.6236911224611,597.2708125,1051.870625,-227.29990625,6.2707187500000146,227.29990625,6.2707187500000146,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.222696230491206,18,76.35559222725406,596.5103125,1050.615625,-227.05265624999993,5.262968750000027,227.05265624999993,5.262968750000027,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.22814652572107,18,71.11447312085676,597.2003125,1048.0550625,-225.42737500000004,4.327687500000138,225.42737500000004,4.327687500000138,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.243708972813568,18,72.44162596588647,599.9148125,1046.41875,-223.25196875,4.866781250000031,223.25196875,4.866781250000031,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.269357730184222,18,69.10854071860113,600.7739375,1046.6061875,-222.91612500000002,5.390062500000113,222.91612500000002,5.390062500000113,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.30505039952985,18,64.68512538383644,599.5184375,1044.5460625,-222.51381250000003,3.732250000000022,222.51381250000003,3.732250000000022,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.350728373892313,18,66.25034640432655,599.5726875,1041.7956875,-221.11149999999998,2.3841875000000528,221.11149999999998,2.3841875000000528,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.406317313427675,18,72.48218150626376,603.80925,1040.9455,-218.568125,4.077375000000075,218.568125,4.077375000000075,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.47172773998038,18,75.10046189572633,606.3803125,1040.7864375,-217.2030625,5.283374999999978,217.2030625,5.283374999999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.54685573957204,18,70.20907707451002,604.3893125,1040.421375,-218.01603124999997,4.1053437499999745,218.01603124999997,4.1053437499999745,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.63158376027638,18,70.00874312960202,602.708625,1039.7779375,-218.53465625,2.943281250000041,218.53465625,2.943281250000041,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.725781491704296,18,77.4261734003671,604.896875,1038.5560625,-216.82959375000002,3.42646875000014,216.82959375000002,3.42646875000014,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.829306811486134,18,78.64384692514012,608.4610625,1037.0911875,-214.31506249999995,4.476125000000025,214.31506249999995,4.476125000000025,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.942006783713904,18,69.31492247405093,610.9781875,1035.6405625,-212.3311875,5.009375000000091,212.3311875,5.009375000000091,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.06371869427923,19,61.10264182488007,612.639875,1033.04275,-210.20143750000005,4.541312500000004,210.20143750000005,4.541312500000004,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.1942711083834,19,62.04893517795195,613.8976875,1029.926,-208.01415624999998,3.6118437499999345,208.01415624999998,3.6118437499999345,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.333484936161778,19,70.16644267599985,615.6870625,1027.487625,-205.90028124999998,3.287343749999991,205.90028124999998,3.287343749999991,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.481174493305826,19,75.89314241666081,618.0374375,1025.613625,-203.78809374999997,3.5255312500000855,203.78809374999997,3.5255312500000855,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.63714854472581,19,72.06187880728524,621.66625,1024.370125,-201.35193749999996,4.718187499999999,201.35193749999996,4.718187499999999,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.801211320618417,19,68.44223722935041,625.30625,1023.0943125,-198.89403125,5.900281250000035,198.89403125,5.900281250000035,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.973163495728695,19,69.54569987305571,624.7668125,1021.220625,-198.22690625,4.693718750000016,198.22690625,4.693718750000016,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.1528031240717,20,61.5277210818384,623.0534375,1019.20475,-198.07565625,2.8290937500000837,198.07565625,2.8290937500000837,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.339926522857485,20,47.796597893566776,624.2996875,1018.38375,-197.04203124999998,3.0417187499999727,197.04203124999998,3.0417187499999727,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.534329100802168,20,44.88908495558135,624.0156875,1019.4585,-197.72140624999997,3.437093750000031,197.72140624999997,3.437093750000031,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.73580612737356,20,47.28539348857029,624.275125,1020.165625,-197.94525,3.9203750000000355,197.94525,3.9203750000000355,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.944153440785268,20,44.81006240708771,624.253,1021.6841875,-198.71559374999998,4.668593750000127,198.71559374999998,4.668593750000127,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,22.43804352192765,22,31.15399943577216,624.9026875,1005.244875,-190.17109375,-3.2262187500000437,190.17109375,3.2262187500000437,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,22.193137638629683,22,33.44470318310724,620.3829375,1005.3848125,-192.50093749999996,-5.416124999999965,192.50093749999996,5.416124999999965,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,21.27211408252019,21,34.3431006102206,613.180125,1015.9335625,-201.37671875,-3.74315624999997,201.37671875,3.74315624999997,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,21.05746936435639,21,42.242975863296984,610.45075,1015.981125,-202.76518750000002,-5.084062499999959,202.76518750000002,5.084062499999959,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.849463254218907,20,49.702814935183554,608.609,1014.2833125,-202.83715624999996,-6.853843749999896,202.83715624999996,6.853843749999896,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.648296380437866,20,59.469978353120766,606.85025,1013.9823125,-203.56603125000004,-7.883718749999957,203.56603125000004,7.883718749999957,single_galaxy_clock_channel_parity_diagnostic
