panel_x,panel_y,source_x,source_y,palette_class,robust_side_class,endpoint_access
86,99,623,641,yellow,robust_receding,False
87,99,624,641,yellow,robust_receding,False
89,99,626,641,orange,robust_receding,False
90,99,627,641,orange,robust_receding,False
91,99,628,641,orange,robust_receding,False
92,99,629,641,orange,robust_receding,False
93,99,630,641,orange,robust_receding,False
94,99,631,641,orange,robust_receding,False
95,99,632,641,orange,robust_receding,False
96,99,633,641,orange,robust_receding,False
97,99,634,641,orange,robust_receding,False
98,99,635,641,orange,robust_receding,False
99,99,636,641,orange,robust_receding,False
100,99,637,641,orange,robust_receding,False
101,99,638,641,orange,robust_receding,False
102,99,639,641,orange,robust_receding,False
103,99,640,641,orange,robust_receding,False
104,99,641,641,orange,robust_receding,False
105,99,642,641,orange,robust_receding,False
106,99,643,641,orange,robust_receding,False
107,99,644,641,orange,robust_receding,False
108,99,645,641,yellow,robust_receding,False
109,99,646,641,yellow,robust_receding,False
110,99,647,641,yellow,robust_receding,False
111,99,648,641,yellow,robust_receding,False
112,99,649,641,yellow,robust_receding,False
113,99,650,641,yellow,robust_receding,False
114,99,651,641,yellow,robust_receding,False
115,99,652,641,yellow,robust_receding,False
116,99,653,641,yellow,robust_receding,False
117,99,654,641,yellow,robust_receding,False
118,99,655,641,yellow,robust_receding,False
119,99,656,641,yellow,robust_receding,False
65,100,602,642,dark_green,systemic_ambiguous,False
66,100,603,642,dark_green,systemic_ambiguous,False
67,100,604,642,dark_green,systemic_ambiguous,False
68,100,605,642,bright_green,systemic_ambiguous,False
69,100,606,642,bright_green,systemic_ambiguous,False
71,100,608,642,yellow,robust_receding,False
72,100,609,642,yellow,robust_receding,False
73,100,610,642,yellow,robust_receding,False
74,100,611,642,yellow,robust_receding,False
75,100,612,642,yellow,robust_receding,False
76,100,613,642,yellow,robust_receding,False
77,100,614,642,yellow,robust_receding,False
78,100,615,642,yellow,robust_receding,False
79,100,616,642,yellow,robust_receding,False
80,100,617,642,yellow,robust_receding,False
81,100,618,642,yellow,robust_receding,False
82,100,619,642,yellow,robust_receding,False
83,100,620,642,yellow,robust_receding,False
84,100,621,642,yellow,robust_receding,False
85,100,622,642,yellow,robust_receding,False
86,100,623,642,yellow,robust_receding,False
87,100,624,642,yellow,robust_receding,False
89,100,626,642,orange,robust_receding,False
90,100,627,642,orange,robust_receding,False
91,100,628,642,orange,robust_receding,False
92,100,629,642,orange,robust_receding,False
93,100,630,642,orange,robust_receding,False
94,100,631,642,orange,robust_receding,False
95,100,632,642,orange,robust_receding,False
96,100,633,642,orange,robust_receding,False
97,100,634,642,orange,robust_receding,False
98,100,635,642,orange,robust_receding,False
100,100,637,642,orange,robust_receding,False
101,100,638,642,orange,robust_receding,False
103,100,640,642,orange,robust_receding,False
104,100,641,642,orange,robust_receding,False
105,100,642,642,orange,robust_receding,False
106,100,643,642,orange,robust_receding,False
107,100,644,642,orange,robust_receding,False
109,100,646,642,yellow,robust_receding,False
110,100,647,642,yellow,robust_receding,False
111,100,648,642,yellow,robust_receding,False
112,100,649,642,yellow,robust_receding,False
113,100,650,642,yellow,robust_receding,False
114,100,651,642,yellow,robust_receding,False
115,100,652,642,yellow,robust_receding,False
116,100,653,642,yellow,robust_receding,False
117,100,654,642,yellow,robust_receding,False
118,100,655,642,yellow,robust_receding,False
119,100,656,642,yellow,robust_receding,False
62,101,599,643,bright_green,systemic_ambiguous,False
63,101,600,643,bright_green,systemic_ambiguous,False
64,101,601,643,bright_green,systemic_ambiguous,False
65,101,602,643,bright_green,systemic_ambiguous,False
66,101,603,643,bright_green,systemic_ambiguous,False
67,101,604,643,bright_green,systemic_ambiguous,False
68,101,605,643,bright_green,systemic_ambiguous,False
69,101,606,643,bright_green,systemic_ambiguous,False
71,101,608,643,yellow,robust_receding,False
72,101,609,643,yellow,robust_receding,False
73,101,610,643,yellow,robust_receding,False
74,101,611,643,yellow,robust_receding,False
75,101,612,643,yellow,robust_receding,False
76,101,613,643,yellow,robust_receding,False
77,101,614,643,yellow,robust_receding,False
78,101,615,643,yellow,robust_receding,False
79,101,616,643,yellow,robust_receding,False
80,101,617,643,yellow,robust_receding,False
81,101,618,643,yellow,robust_receding,False
82,101,619,643,yellow,robust_receding,False
83,101,620,643,yellow,robust_receding,False
84,101,621,643,yellow,robust_receding,False
85,101,622,643,yellow,robust_receding,False
86,101,623,643,yellow,robust_receding,False
87,101,624,643,yellow,robust_receding,False
89,101,626,643,orange,robust_receding,False
90,101,627,643,orange,robust_receding,False
91,101,628,643,orange,robust_receding,False
92,101,629,643,orange,robust_receding,False
93,101,630,643,orange,robust_receding,False
94,101,631,643,orange,robust_receding,False
95,101,632,643,orange,robust_receding,False
96,101,633,643,orange,robust_receding,False
97,101,634,643,orange,robust_receding,False
98,101,635,643,orange,robust_receding,False
99,101,636,643,orange,robust_receding,False
100,101,637,643,orange,robust_receding,False
101,101,638,643,orange,robust_receding,False
102,101,639,643,orange,robust_receding,False
103,101,640,643,orange,robust_receding,False
104,101,641,643,orange,robust_receding,False
105,101,642,643,orange,robust_receding,False
106,101,643,643,orange,robust_receding,False
107,101,644,643,orange,robust_receding,False
109,101,646,643,orange,robust_receding,False
110,101,647,643,orange,robust_receding,False
111,101,648,643,yellow,robust_receding,False
112,101,649,643,yellow,robust_receding,False
113,101,650,643,yellow,robust_receding,False
114,101,651,643,yellow,robust_receding,False
115,101,652,643,yellow,robust_receding,False
116,101,653,643,yellow,robust_receding,False
117,101,654,643,yellow,robust_receding,False
118,101,655,643,yellow,robust_receding,False
119,101,656,643,yellow,robust_receding,False
62,102,599,644,bright_green,systemic_ambiguous,False
63,102,600,644,bright_green,systemic_ambiguous,False
64,102,601,644,bright_green,systemic_ambiguous,False
65,102,602,644,bright_green,systemic_ambiguous,False
66,102,603,644,bright_green,systemic_ambiguous,False
67,102,604,644,bright_green,systemic_ambiguous,False
68,102,605,644,bright_green,systemic_ambiguous,False
69,102,606,644,bright_green,systemic_ambiguous,False
71,102,608,644,yellow,robust_receding,False
72,102,609,644,yellow,robust_receding,False
73,102,610,644,yellow,robust_receding,False
74,102,611,644,yellow,robust_receding,False
75,102,612,644,yellow,robust_receding,False
76,102,613,644,yellow,robust_receding,False
77,102,614,644,yellow,robust_receding,False
78,102,615,644,yellow,robust_receding,False
79,102,616,644,yellow,robust_receding,False
80,102,617,644,yellow,robust_receding,False
81,102,618,644,yellow,robust_receding,False
82,102,619,644,yellow,robust_receding,False
83,102,620,644,yellow,robust_receding,False
84,102,621,644,yellow,robust_receding,False
85,102,622,644,yellow,robust_receding,False
86,102,623,644,yellow,robust_receding,False
87,102,624,644,yellow,robust_receding,False
90,102,627,644,orange,robust_receding,False
91,102,628,644,orange,robust_receding,False
93,102,630,644,orange,robust_receding,False
94,102,631,644,orange,robust_receding,False
96,102,633,644,orange,robust_receding,False
97,102,634,644,orange,robust_receding,False
98,102,635,644,orange,robust_receding,False
99,102,636,644,orange,robust_receding,False
100,102,637,644,orange,robust_receding,False
101,102,638,644,orange,robust_receding,False
102,102,639,644,orange,robust_receding,False
103,102,640,644,orange,robust_receding,False
104,102,641,644,orange,robust_receding,False
106,102,643,644,orange,robust_receding,False
107,102,644,644,orange,robust_receding,False
108,102,645,644,orange,robust_receding,False
109,102,646,644,orange,robust_receding,False
110,102,647,644,orange,robust_receding,False
111,102,648,644,yellow,robust_receding,False
112,102,649,644,yellow,robust_receding,False
113,102,650,644,yellow,robust_receding,False
114,102,651,644,yellow,robust_receding,False
115,102,652,644,yellow,robust_receding,False
116,102,653,644,yellow,robust_receding,False
117,102,654,644,yellow,robust_receding,False
118,102,655,644,yellow,robust_receding,False
119,102,656,644,yellow,robust_receding,False
62,103,599,645,bright_green,systemic_ambiguous,False
63,103,600,645,bright_green,systemic_ambiguous,False
64,103,601,645,bright_green,systemic_ambiguous,False
65,103,602,645,bright_green,systemic_ambiguous,False
66,103,603,645,bright_green,systemic_ambiguous,False
67,103,604,645,bright_green,systemic_ambiguous,False
68,103,605,645,bright_green,systemic_ambiguous,False
69,103,606,645,bright_green,systemic_ambiguous,False
71,103,608,645,yellow,robust_receding,False
72,103,609,645,yellow,robust_receding,False
73,103,610,645,yellow,robust_receding,False
74,103,611,645,yellow,robust_receding,False
75,103,612,645,yellow,robust_receding,False
76,103,613,645,yellow,robust_receding,False
77,103,614,645,yellow,robust_receding,False
78,103,615,645,yellow,robust_receding,False
79,103,616,645,yellow,robust_receding,False
80,103,617,645,yellow,robust_receding,False
81,103,618,645,yellow,robust_receding,False
82,103,619,645,yellow,robust_receding,False
83,103,620,645,yellow,robust_receding,False
84,103,621,645,yellow,robust_receding,False
85,103,622,645,yellow,robust_receding,False
86,103,623,645,yellow,robust_receding,False
87,103,624,645,yellow,robust_receding,False
89,103,626,645,orange,robust_receding,False
90,103,627,645,orange,robust_receding,False
91,103,628,645,orange,robust_receding,False
92,103,629,645,orange,robust_receding,False
93,103,630,645,orange,robust_receding,False
94,103,631,645,orange,robust_receding,False
95,103,632,645,orange,robust_receding,False
96,103,633,645,orange,robust_receding,False
97,103,634,645,orange,robust_receding,False
98,103,635,645,orange,robust_receding,False
99,103,636,645,orange,robust_receding,False
100,103,637,645,orange,robust_receding,False
101,103,638,645,orange,robust_receding,False
102,103,639,645,orange,robust_receding,False
103,103,640,645,orange,robust_receding,False
104,103,641,645,orange,robust_receding,False
105,103,642,645,orange,robust_receding,False
106,103,643,645,orange,robust_receding,False
107,103,644,645,orange,robust_receding,False
108,103,645,645,orange,robust_receding,False
109,103,646,645,orange,robust_receding,False
110,103,647,645,orange,robust_receding,False
112,103,649,645,yellow,robust_receding,False
113,103,650,645,yellow,robust_receding,False
114,103,651,645,yellow,robust_receding,False
115,103,652,645,yellow,robust_receding,False
116,103,653,645,yellow,robust_receding,False
117,103,654,645,yellow,robust_receding,False
118,103,655,645,yellow,robust_receding,False
119,103,656,645,yellow,robust_receding,False
65,104,602,646,yellow,robust_receding,False
66,104,603,646,yellow,robust_receding,False
67,104,604,646,yellow,robust_receding,False
68,104,605,646,yellow,robust_receding,False
69,104,606,646,yellow,robust_receding,False
70,104,607,646,yellow,robust_receding,False
71,104,608,646,yellow,robust_receding,False
72,104,609,646,yellow,robust_receding,False
73,104,610,646,yellow,robust_receding,False
74,104,611,646,yellow,robust_receding,False
75,104,612,646,yellow,robust_receding,False
76,104,613,646,yellow,robust_receding,False
77,104,614,646,yellow,robust_receding,False
78,104,615,646,yellow,robust_receding,False
79,104,616,646,yellow,robust_receding,False
80,104,617,646,yellow,robust_receding,False
81,104,618,646,yellow,robust_receding,False
82,104,619,646,yellow,robust_receding,False
83,104,620,646,yellow,robust_receding,False
84,104,621,646,yellow,robust_receding,False
86,104,623,646,orange,robust_receding,False
87,104,624,646,orange,robust_receding,False
88,104,625,646,orange,robust_receding,False
89,104,626,646,orange,robust_receding,False
90,104,627,646,orange,robust_receding,False
91,104,628,646,orange,robust_receding,False
92,104,629,646,orange,robust_receding,False
93,104,630,646,orange,robust_receding,False
94,104,631,646,orange,robust_receding,False
95,104,632,646,orange,robust_receding,False
96,104,633,646,orange,robust_receding,False
97,104,634,646,orange,robust_receding,False
98,104,635,646,orange,robust_receding,False
100,104,637,646,orange,robust_receding,False
101,104,638,646,orange,robust_receding,False
103,104,640,646,orange,robust_receding,False
104,104,641,646,orange,robust_receding,False
105,104,642,646,orange,robust_receding,False
106,104,643,646,orange,robust_receding,False
107,104,644,646,orange,robust_receding,False
108,104,645,646,yellow,robust_receding,False
109,104,646,646,yellow,robust_receding,False
110,104,647,646,yellow,robust_receding,False
111,104,648,646,yellow,robust_receding,False
112,104,649,646,yellow,robust_receding,False
113,104,650,646,yellow,robust_receding,False
114,104,651,646,yellow,robust_receding,False
115,104,652,646,yellow,robust_receding,False
116,104,653,646,yellow,robust_receding,False
117,104,654,646,yellow,robust_receding,False
118,104,655,646,yellow,robust_receding,False
119,104,656,646,yellow,robust_receding,False
120,104,657,646,yellow,robust_receding,False
121,104,658,646,yellow,robust_receding,False
122,104,659,646,yellow,robust_receding,False
65,105,602,647,yellow,robust_receding,False
66,105,603,647,yellow,robust_receding,False
67,105,604,647,yellow,robust_receding,False
68,105,605,647,yellow,robust_receding,False
69,105,606,647,yellow,robust_receding,False
70,105,607,647,yellow,robust_receding,False
71,105,608,647,yellow,robust_receding,False
72,105,609,647,yellow,robust_receding,False
73,105,610,647,yellow,robust_receding,False
74,105,611,647,yellow,robust_receding,False
75,105,612,647,yellow,robust_receding,False
76,105,613,647,yellow,robust_receding,False
77,105,614,647,yellow,robust_receding,False
78,105,615,647,yellow,robust_receding,False
79,105,616,647,yellow,robust_receding,False
80,105,617,647,yellow,robust_receding,False
81,105,618,647,yellow,robust_receding,False
82,105,619,647,yellow,robust_receding,False
83,105,620,647,yellow,robust_receding,False
84,105,621,647,yellow,robust_receding,False
86,105,623,647,orange,robust_receding,False
87,105,624,647,orange,robust_receding,False
88,105,625,647,orange,robust_receding,False
89,105,626,647,orange,robust_receding,False
90,105,627,647,orange,robust_receding,False
91,105,628,647,orange,robust_receding,False
92,105,629,647,orange,robust_receding,False
93,105,630,647,orange,robust_receding,False
94,105,631,647,orange,robust_receding,False
95,105,632,647,orange,robust_receding,False
