galaxy,split,formula_family,best_family,model_id,prediction_column,r_kpc,vobs_kms,vpred_kms,residual_kms,uses_vobs_for_generation,uses_vobs_for_scoring,validation_claim_allowed,claim_boundary
NGC4013,holdout,K_compact_finite,K_exponential_disk,NEWTONIAN_vn,vn,30.31,174.0,83.25187103002551,-90.74812896997449,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,NEWTONIAN_vn,vn,31.01,170.0,81.92052642653123,-88.07947357346877,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,5.49,198.0,193.76211597911944,-4.237884020880557,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,6.17,195.0,200.50158514555804,5.501585145558039,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,6.92,194.0,205.5400356321617,11.540035632161704,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,7.69,195.0,209.0779704538197,14.077970453819688,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,8.36,195.0,210.59636344323175,15.596363443231752,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,9.12,195.0,210.8277887587793,15.827788758779292,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,9.88,192.0,208.51382680035871,16.513826800358714,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,10.56,188.0,204.28531305430064,16.285313054300644,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,11.31,186.0,200.2125416781364,14.212541678136404,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,12.08,186.0,196.7834014689962,10.783401468996203,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,12.77,186.0,194.3078525883512,8.30785258835121,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,13.47,185.0,192.40532223782853,7.405322237828528,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,14.17,180.0,190.73034471993145,10.730344719931452,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,14.98,163.0,188.96011858782455,25.960118587824553,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,15.68,162.0,187.33128715477463,25.33128715477463,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,16.37,164.0,185.7225326397423,21.722532639742298,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,17.19,166.0,183.93291338243915,17.932913382439153,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,17.88,166.0,182.43308067325452,16.433080673254523,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,18.58,166.0,181.03902172900663,15.039021729006635,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,19.39,166.0,179.67369927722612,13.67369927722612,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,20.09,168.0,178.5247125807357,10.524712580735695,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,20.79,172.0,177.3594781033363,5.359478103336301,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,21.48,173.0,176.36856723715874,3.368567237158743,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,22.3,171.0,175.43812498052307,4.438124980523071,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,22.99,170.0,174.77284378590178,4.7728437859017845,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,23.69,172.0,174.27639796507236,2.2763979650723627,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,24.39,173.0,174.19300287431352,1.193002874313521,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,25.2,176.0,173.92830425976595,-2.0716957402340483,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,25.9,178.0,173.2079020093131,-4.792097990686898,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,26.59,180.0,172.4563937072638,-7.5436062927362,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,27.41,180.0,171.5219150399405,-8.478084960059505,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,28.1,180.0,170.66250076795836,-9.337499232041637,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,28.8,180.0,169.89535169493118,-10.104648305068821,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,29.61,178.0,169.05393355663907,-8.946066443360934,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,30.31,174.0,168.50388313856828,-5.496116861431716,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TPG_V6,v_v6,31.01,170.0,167.34136167387393,-2.6586383261260664,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,5.49,198.0,197.47638698193927,-0.523613018060729,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,6.17,195.0,204.2874906511374,9.287490651137404,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,6.92,194.0,209.32801015818936,15.328010158189358,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,7.69,195.0,212.81051655041065,17.810516550410654,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,8.36,195.0,214.2240530294019,19.224053029401887,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,9.12,195.0,214.2827639583525,19.28276395835249,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,9.88,192.0,211.70998287138536,19.709982871385364,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,10.56,188.0,207.1938359584078,19.19383595840779,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,11.31,186.0,202.8697712552352,16.869771255235207,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,12.08,186.0,199.26624437577357,13.266244375773567,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,12.77,186.0,196.70336068454304,10.703360684543043,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,13.47,185.0,194.77196905544645,9.771969055446448,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,14.17,180.0,193.116130875659,13.116130875658996,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,14.98,163.0,191.4219639897805,28.421963989780494,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,15.68,162.0,189.9039745094725,27.903974509472505,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,16.37,164.0,188.44406453744952,24.44406453744952,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,17.19,166.0,186.87628269379215,20.87628269379215,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,17.88,166.0,185.59961425638457,19.59961425638457,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,18.58,166.0,184.45838501038313,18.458385010383125,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,19.39,166.0,183.40823268630876,17.408232686308764,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,20.09,168.0,182.554765024668,14.554765024668,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,20.79,172.0,181.7067042856233,9.706704285623289,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,21.48,173.0,181.0365942502915,8.0365942502915,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,22.3,171.0,180.4893007070894,9.489300707089399,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,22.99,170.0,180.150326660186,10.15032666018601,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,23.69,172.0,179.9803547810016,7.980354781001608,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,24.39,173.0,180.19633943618277,7.196339436182768,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,25.2,176.0,180.2974853817498,4.297485381749794,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,25.9,178.0,179.9421148191226,1.9421148191225939,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,26.59,180.0,179.56079574004715,-0.4392042599528452,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,27.41,180.0,179.07802015464898,-0.921979845351018,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,28.1,180.0,178.61202156456392,-1.3879784354360822,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,28.8,180.0,178.2383983221232,-1.7616016778767971,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,29.61,178.0,177.85249257296894,-0.14750742703105857,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,30.31,174.0,177.68029451319774,3.6802945131977367,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,MOND,v_mond,31.01,170.0,176.96614568962613,6.966145689626131,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,5.49,198.0,194.52803883863646,-3.471961161363538,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,6.17,195.0,201.43614747520735,6.436147475207349,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,6.92,194.0,206.68626942761279,12.686269427612785,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,7.69,195.0,210.46878439433553,15.468784394335529,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,8.36,195.0,212.22734835044616,17.227348350446164,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,9.12,195.0,212.76527025368551,17.765270253685514,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,9.88,192.0,210.81082269105707,18.81082269105707,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,10.56,188.0,206.960921900581,18.960921900581013,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,11.31,186.0,203.3402166258217,17.34021662582171,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,12.08,186.0,200.40858594380708,14.408585943807083,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,12.77,186.0,198.40520365083282,12.405203650832817,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,13.47,185.0,197.0028760649589,12.002876064958912,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,14.17,180.0,195.85530720849235,15.855307208492349,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,14.98,163.0,194.73095355212436,31.73095355212436,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,15.68,162.0,193.69821942604455,31.698219426044545,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,16.37,164.0,192.70977605821355,28.70977605821355,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4013,holdout,K_compact_finite,K_exponential_disk,TAU_MATCHED,v_K_compact_finite,17.19,166.0,191.6952124563503,25.695212456350305,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
