baseline_id,galaxy,split,r_kpc,x_r_over_rmax,v_observed_kms,v_baseline_kms,q_required,u_required_kms,u_predicted_combined_kms,u_predicted_distance_context_kms,u_predicted_morphology_plus_distance_kms,u_predicted_morphology_plus_orientation_kms,u_predicted_morphology_proxy_kms,u_predicted_observer_geometry_kms,u_predicted_orientation_quality_kms,u_predicted_radial_only_kms
mond_fixed,UGC06983,holdout,6.98,0.445153061224,102,92.6117893265,3.131570329e-05,9.3882116633,-0.576916623695,-3.93832827421,-3.67842950362,3.50031954408,-3.70377702853,-1.11127947684,-0.922765593214,-3.85131210067
mond_fixed,UGC06983,holdout,7.85,0.500637755102,107,98.5052051858,2.83355887915e-05,8.49479581269,-1.02656174901,-4.2541921527,-3.95508295395,2.61270190366,-3.96470767447,-1.37346697068,-1.01568161165,-4.08834568382
mond_fixed,UGC06983,holdout,8.72,0.55612244898,108,100.249454023,2.585304168e-05,7.75054691202,-1.25138323132,-4.60073150883,-4.19158418432,2.25862057063,-4.18051725234,-1.69349035035,-1.16418918954,-4.35777536451
mond_fixed,UGC06983,holdout,9.6,0.612244897959,110,102.51877748,2.49546753441e-05,7.48122345999,-1.59132743179,-4.98332248661,-4.46222277275,1.62338836628,-4.43084868452,-2.07768435381,-1.37626450702,-4.66565901896
mond_fixed,UGC06983,holdout,10.47,0.667729591837,113,106.885615595,2.03953937612e-05,6.11438522754,-2.00347092123,-5.39412205996,-4.74155308533,0.714337293841,-4.69166201888,-2.51895380602,-1.65233441214,-5.00737230526
mond_fixed,UGC06983,holdout,11.35,0.723852040816,110,109.85667109,4.78093844641e-07,0.14332892884,-2.2410339473,-5.84343920647,-4.96010679629,0.0215105960017,-4.88934209074,-3.02910446762,-2.0040726444,-5.39318015254
mond_fixed,UGC06983,holdout,12.19,0.777423469388,108,111.530315664,-1.17758670803e-05,-3.53031613708,-2.31216345287,-6.30483886451,-5.10415033403,-0.49008525927,-5.011578833,-3.57746625032,-2.41275833484,-5.80136118477
mond_fixed,UGC06983,holdout,13.12,0.836734693878,109,113.43084746,-1.47797182751e-05,-4.43084807025,-4.68783844446,-6.85364115161,-6.10223575217,-4.2596414677,-5.98020803777,-4.25632515387,-2.95406688628,-6.30134137964
mond_fixed,UGC06983,holdout,13.94,0.889030612245,108,114.046952101,-2.01704638295e-05,-6.04695293043,-5.33840722725,-7.37142336199,-6.53008538051,-5.30625215112,-6.38673764513,-4.9189571439,-3.51368094628,-6.78629659818
mond_fixed,UGC06983,holdout,14.86,0.947704081633,108,114.323464673,-2.10928106221e-05,-6.32346554252,-6.05996356308,-7.99107080494,-7.02978125263,-6.38711399127,-6.86086320148,-5.73562209333,-4.23900628523,-7.38214459061
mond_fixed,UGC06983,holdout,15.68,1,109,114.392704908,-1.79881298319e-05,-5.39270565712,-6.71273710837,-8.57865787988,-7.49561593362,-7.31876603463,-7.30299114568,-6.53028266277,-4.97716782623,-7.96152610973
mond_fixed,UGC07089,train,0.87,0.0949781659389,20.9,30.2269142166,-3.11112372451e-05,-9.32691428513,-5.19243635848,-2.59861601523,-2.58669862709,-7.98412812408,-2.69678054973,-10.780523734,-9.89619463983,-2.95253102006
mond_fixed,UGC07089,train,1.74,0.189956331878,36.4,48.2944563505,-3.9675636501e-05,-11.8944565894,-5.68572710828,-2.85663779944,-2.92458856519,-8.32252555731,-3.00709429024,-10.4193209589,-9.48032810143,-3.11168118683
mond_fixed,UGC07089,train,2.61,0.284934497817,43.4,61.1374683196,-5.91658275272e-05,-17.737468864,-6.10473480679,-3.19069576061,-3.28614538153,-8.36422804422,-3.33573451747,-10.1714380316,-9.12362432093,-3.32719419748
mond_fixed,UGC07089,train,3.5,0.382096069869,51.2,69.0185805031,-5.94363892391e-05,-17.8185812246,-6.61218780239,-3.6155261598,-3.71380233762,-8.41986917404,-3.72398770653,-10.0435915497,-8.84711842686,-3.61827564307
mond_fixed,UGC07089,train,4.37,0.477074235808,59.7,75.1610101894,-5.15723813673e-05,-15.461010975,-7.14986842915,-4.11635102745,-4.17521713867,-8.44414653513,-4.14182306438,-10.0498144476,-8.68980636282,-3.98385979764
mond_fixed,UGC07089,train,5.24,0.572052401747,64.5,80.4433129072,-5.3181170564e-05,-15.9433138427,-7.82320283015,-4.70601154615,-4.67562335454,-8.83796396597,-4.59801333309,-10.1939357567,-8.67045744237,-4.44144689831
mond_fixed,UGC07089,train,6.11,0.667030567686,67.9,84.1742363615,-5.4285012775e-05,-16.2742374124,-8.57301843355,-5.38874176249,-5.21990338503,-9.36887500001,-5.09521671564,-10.4840860285,-8.81513871325,-5.00282663671
mond_fixed,UGC07089,train,6.55,0.715065502183,72.8,85.8186445294,-4.34255268774e-05,-13.0186454425,-8.97932140902,-5.77081472875,-5.51687437777,-9.65044709002,-5.36687364862,-10.6890169935,-8.95905775065,-5.33001279362
mond_fixed,UGC07089,train,6.98,0.762008733624,70.3,87.3500633569,-5.68728935143e-05,-17.0500645402,-9.38522655023,-6.16877572301,-5.81529919798,-9.9403029971,-5.63984652825,-10.9283958143,-9.1499172232,-5.67978870445
mond_fixed,UGC07089,train,7.85,0.856986899563,73.7,90.0566861084,-5.4560036105e-05,-16.3566873325,-10.2196637256,-7.05034747431,-6.43912709532,-10.5500597071,-6.20994380404,-11.5349956655,-9.70086001996,-6.48412279313
mond_fixed,UGC07089,train,8.72,0.951965065502,77.6,92.1050329623,-4.83835858445e-05,-14.5050341272,-11.0355596239,-8.03769106293,-7.07982663732,-11.1085835583,-6.79322805429,-12.3120161336,-10.4940341513,-7.42761859437
mond_fixed,UGC07089,train,9.16,1,79.1,92.626110725,-4.51182525642e-05,-13.5261118369,-11.4090156984,-8.57865787988,-7.40002506444,-11.3048741484,-7.08235874659,-12.7724677564,-10.9957027414,-7.96152610973
mond_fixed,UGC07125,train,1.44,0.0770877944325,26.1,42.6566796256,-5.52271393283e-05,-16.5566798475,-1.97654391252,-2.20022588336,-2.55534587188,-3.85105500513,-2.73636590674,-4.76156310939,-4.72763233333,-2.92789871749
mond_fixed,UGC07125,train,2.88,0.154175588865,43,60.8312504784,-5.9478651122e-05,-17.8312510184,-2.10181790546,-2.43542057769,-2.78414065654,-3.89832189536,-2.9403078032,-4.23813177398,-4.07577063774,-3.04574327616
mond_fixed,UGC07125,train,4.33,0.231798715203,48.5,67.7789341357,-6.43076046542e-05,-19.2789348674,-2.17712277369,-2.73486179292,-3.05031352714,-3.66787977966,-3.17201451552,-3.80195134148,-3.43129018789,-3.19898149127
mond_fixed,UGC07125,train,5.76,0.30835117773,52.5,73.6819807287,-7.06554855213e-05,-21.1819816756,-2.45598090559,-3.093956807,-3.34978429876,-3.9746465393,-3.4359021532,-3.4654262599,-2.82124277394,-3.39034629442
mond_fixed,UGC07125,train,7.2,0.385438972163,56.4,75.8254124988,-6.4796204614e-05,-19.4254134503,-2.7168823373,-3.52182597427,-3.68496794952,-4.09165886246,-3.72738085609,-3.22484639919,-2.24645112376,-3.62971193432
mond_fixed,UGC07125,train,8.64,0.462526766595,58.5,82.0241498978,-7.84681221102e-05,-23.5241512021,-3.39658042218,-4.01844759816,-4.12737195462,-5.15171961232,-4.1267648723,-3.08724468135,-1.72522400674,-3.92219178161
mond_fixed,UGC07125,train,10.08,0.539614561028,61.5,87.7702649904,-8.76281772086e-05,-26.2702666354,-3.90469661813,-4.58608549482,-4.53430721456,-5.92131100877,-4.48578256576,-3.05696826535,-1.27149868189,-4.27408942646
mond_fixed,UGC07125,train,11.47,0.614025695931,64.6,93.2720451103,-9.56396545504e-05,-28.6720471199,-4.46165329529,-5.20349648165,-4.9525266155,-6.85578456021,-4.85496755624,-3.13361889449,-0.910621228807,-4.67603721749
mond_fixed,UGC07125,train,13,0.695931477516,65.6,103.286705217,-0.000125709327406,-37.6867082565,-5.00804553464,-5.96446729891,-5.36177289354,-8.08628794177,-5.20893532557,-3.34296183173,-0.616106444188,-5.19604264734
mond_fixed,UGC07125,train,14.42,0.771948608137,65.4,106.474423274,-0.000137009539824,-41.0744267133,-7.70317410502,-6.74932504132,-6.5763499055,-12.0284512285,-6.35803250015,-3.6588441002,-0.453213862923,-5.75779485329
mond_fixed,UGC07125,train,15.84,0.847965738758,65.5,106.93662852,-0.000138217726656,-41.4366320133,-8.70241940814,-7.61207613221,-7.27404205051,-13.2552937691,-6.99279248548,-4.09605879958,-0.410360484338,-6.40192978461
mond_fixed,UGC07125,train,17.26,0.923982869379,65.1,109.591398144,-0.000148407342531,-44.4914020027,-9.79550392171,-8.55489136606,-8.03018026546,-14.6042836813,-7.68367308757,-4.65877446131,-0.500910876521,-7.13449201289
mond_fixed,UGC07125,train,18.68,1,64.9,105.253917291,-0.000134606190131,-40.3539206015,-10.755674661,-9.57994153737,-8.80562453243,-15.3826060932,-8.38446041552,-5.35115961682,-0.73822960756,-7.96152610973
mond_fixed,UGC07151,holdout,0.5,0.0909090909091,24.2,30.3793225457,-2.06120015105e-05,-6.17932259714,-0.820796977355,-2.41382280658,-2.52732685768,-1.80484402012,-2.69538668082,-4.17574196576,-4.61051577459,-2.9467924149
mond_fixed,UGC07151,holdout,1,0.181818181818,42,45.3900991983,-1.13081539573e-05,-3.39009927031,-0.641368536648,-2.56294328947,-2.76415493319,-0.588695721308,-2.92463643881,-3.18238203884,-3.84415919845,-3.0960038187
mond_fixed,UGC07151,holdout,1.5,0.272727272727,59.4,54.2366323997,1.72231410369e-05,5.16336778594,-0.543692634028,-2.75974942037,-3.04758717261,0.522712578497,-3.20014200409,-2.1921911748,-3.10109802009,-3.29592661032
mond_fixed,UGC07151,holdout,2,0.363636363636,63.9,61.6217670231,7.59936754907e-06,2.27823307678,-0.441010751033,-3.00795403931,-3.33627302795,1.54744786959,-3.48338735129,-1.21229906299,-2.40419046194,-3.55689918315
mond_fixed,UGC07151,holdout,2.49,0.452727272727,66,66.5945485034,-1.98320043287e-06,-0.594548532477,-0.57040818826,-3.30463956171,-3.70481807301,2.08213204569,-3.84895176368,-0.268867752604,-1.78802849774,-3.88184624276
mond_fixed,UGC07151,holdout,3,0.545454545455,67.2,70.4454220573,-1.08255632914e-05,-3.24542222835,-0.652918455807,-3.67341010142,-4.12598953797,2.8655040677,-4.26599410067,0.688070146547,-1.24026909615,-4.30334724589
mond_fixed,UGC07151,holdout,3.49,0.634545454545,68.7,72.1455022068,-1.14929588955e-05,-3.44550239698,-0.587072522904,-4.08895680487,-4.53685230723,4.02763665425,-4.67073965898,1.57652016667,-0.826125496467,-4.79840737166
mond_fixed,UGC07151,holdout,4,0.727272727273,71.3,76.7973196123,-1.83370855443e-05,-5.49731994787,-0.96044564907,-4.58901419608,-5.12598393321,4.3414602351,-5.26169441013,2.46168807498,-0.535260880732,-5.41805515389
mond_fixed,UGC07151,holdout,4.49,0.816363636364,72.5,79.5151731453,-2.34001003338e-05,-7.01517359652,-1.01228579874,-5.1379764135,-5.68772249216,5.62785800098,-5.81803959565,3.26720842259,-0.412739877599,-6.12375484784
mond_fixed,UGC07151,holdout,5.01,0.910909090909,74,82.5615598759,-2.85582916839e-05,-8.56156046019,-0.843267441804,-5.79793733747,-6.2168095529,7.22616362107,-6.34268974921,4.066294379,-0.475259012456,-7.00194402605
mond_fixed,UGC07151,holdout,5.5,1,76.2,85.6820493854,-3.16287145467e-05,-9.48205007734,-0.678362116023,-6.49642259965,-6.70190066198,8.43670776618,-6.82925254415,4.75968675197,-0.73822960756,-7.96152610973
mond_fixed,UGC07232,train,0.21,0.256097560976,16.4,19.8569308655,-1.15310802056e-05,-3.45693087822,-4.84311488384,-2.27100086452,-3.50657512187,-6.35873598513,-3.74819737612,-5.07271438568,-6.96777565414,-3.25509762505
mond_fixed,UGC07232,train,0.41,0.5,26.2,30.7316687902,-1.51160201341e-05,-4.53166883118,-5.71505119782,-2.83479359793,-4.5082783161,-5.06652075544,-4.75141355652,-4.23096611795,-7.48743519562,-4.08544161764
mond_fixed,UGC07232,train,0.62,0.756097560976,35.2,35.1865175102,4.49727457524e-08,0.0134824899921,-6.33074988824,-3.82921415983,-5.58785556397,-3.41748979575,-5.84740888902,-3.96012491924,-9.42550717283,-5.6340613658
mond_fixed,UGC07232,train,0.82,1,44,37.8268875068,2.05912872177e-05,6.17311260837,-7.53611523274,-5.23427553932,-7.04084553835,-2.65337265953,-7.33538813857,-4.42946789018,-13.0574276636,-7.96152610973
mond_fixed,UGC07261,holdout,0.95,0.142428785607,46.8,37.4464559186,3.12000653027e-05,9.35354426686,-4.50203006044,-2.20050261895,-3.8007696365,-5.16698985008,-4.01365302097,-1.5598246421,-2.57826732071,-3.02573335572
mond_fixed,UGC07261,holdout,1.9,0.284857571214,63,61.5222169138,4.92935399298e-06,1.47778314991,-5.41523721883,-2.72976895594,-4.33212059915,-5.75787148726,-4.4644925001,-2.26165060337,-3.21275625969,-3.32699365902
mond_fixed,UGC07261,holdout,2.86,0.428785607196,66.8,66.997167995,-6.57681671176e-07,-0.197168004783,-6.5117877041,-3.47988794227,-4.94283335104,-6.47075595762,-4.97270105911,-3.60589812715,-4.36793915269,-3.78723383081
mond_fixed,UGC07261,holdout,3.81,0.571214392804,69.6,71.8347843582,-7.45443863883e-06,-2.23478448254,-7.86955880136,-4.44963594763,-5.59600999547,-7.86175216016,-5.50969574224,-5.59222146697,-6.10842745958,-4.43697301292
mond_fixed,UGC07261,holdout,4.76,0.713643178411,73.4,74.1353865667,-2.45298569583e-06,-0.735386611191,-8.97705565838,-5.65996434745,-6.0687416356,-9.47167774992,-5.85196460797,-8.25870283242,-8.53134039706,-5.31988562395
mond_fixed,UGC07261,holdout,5.72,0.857571214393,74.7,77.5100867339,-9.37344099233e-06,-2.81008691501,-12.5393920811,-7.14198087507,-7.34421116019,-15.096959485,-6.97812536374,-11.6721380295,-11.7626064654,-6.48948974751
mond_fixed,UGC07261,holdout,6.67,1,76.1,82.886895347,-2.2638647649e-05,-6.78689582449,-15.5861111404,-8.87921403473,-8.60189192085,-19.4605130298,-8.08538167392,-15.7890732352,-15.8235853916,-7.96152610973
mond_fixed,UGC07323,train,0.58,0.0996563573883,23.9,29.2300694998,-1.77791982404e-05,-5.33006954176,-0.394767966163,-1.87629817379,-2.99665665682,-0.490332807535,-3.24884099109,1.54464238397,-0.354499188774,-2.9592298164
mond_fixed,UGC07323,train,1.17,0.201030927835,34.7,44.3821364528,-3.22961314193e-05,-9.68213662209,-0.767042030982,-2.15015167476,-3.3622983979,-0.52381253788,-3.57531934167,1.64131606044,-0.151594307768,-3.13368148089
mond_fixed,UGC07323,train,1.75,0.300687285223,42.8,54.3960183836,-3.86801548216e-05,-11.5960186898,-1.18207491687,-2.51224328886,-3.78445359918,-0.467407500572,-3.94924670379,1.53276539508,-0.0636633257708,-3.36921076244
mond_fixed,UGC07323,train,2.33,0.400343642612,51.3,61.7856543499,-3.49763793058e-05,-10.485654724,-1.6990057603,-2.97133988525,-4.27630539591,-0.458634446495,-4.38427398409,1.21292287547,-0.116598661863,-3.68192446512
mond_fixed,UGC07323,train,2.91,0.5,57.7,69.1067602629,-3.80488583687e-05,-11.4067607745,-2.45710572631,-3.5323324826,-4.84932593121,-0.969101827353,-4.89684932093,0.672396380362,-0.340512034229,-4.08544161764
mond_fixed,UGC07323,train,3.5,0.601374570447,67.3,75.5795742167,-2.76176883924e-05,-8.27957468743,-3.30509637792,-4.21259083149,-5.51083355547,-1.45189822308,-5.48849930308,-0.11356545618,-0.774783779178,-4.60313484903
mond_fixed,UGC07323,train,4.07,0.699312714777,75.4,81.9617686167,-2.18877056239e-05,-6.56176906897,-4.2360063485,-4.97956975486,-6.21724882443,-2.09477563687,-6.1223071272,-1.10827702123,-1.42171976051,-5.21936238695
mond_fixed,UGC07323,train,4.65,0.798969072165,79.5,88.8107176578,-3.10572135615e-05,-9.31071839223,-5.26960543317,-5.8755964671,-6.9811258777,-2.99695356955,-6.80870881562,-2.36720817017,-2.33923755079,-5.97700406115
mond_fixed,UGC07323,train,5.23,0.898625429553,82.8,92.7593761063,-3.32209056474e-05,-9.95937696102,-6.1308883991,-6.89308325496,-7.72860714309,-3.49698367744,-7.46887348773,-3.88439177952,-3.54818025007,-6.87992529998
mond_fixed,UGC07323,train,5.82,1,85.6,95.1409847077,-3.18253022079e-05,-9.5409855755,-7.01653593499,-8.05777933383,-8.51460190979,-4.06110317582,-8.16004765792,-5.70239531363,-5.10804436659,-7.96152610973
mond_fixed,UGC07399,train,0.61,0.0995106035889,47.3,37.0164546952,3.43022155321e-05,10.2835455092,-0.141559846613,-1.89693430906,-2.74062562441,-0.912574434152,-2.970999646,0.528685220441,-1.13304825602,-2.95901946255
mond_fixed,UGC07399,train,1.22,0.199021207178,70.4,48.9520724135,7.15425884579e-05,21.4479284455,-0.093204213127,-2.16877783615,-2.99624071695,-0.122807358373,-3.19238286708,0.745748904224,-0.814414000673,-3.12963130563
mond_fixed,UGC07399,train,1.84,0.300163132137,83.7,54.4379741521,9.76076170146e-05,29.2620274243,-0.341139578685,-2.53993162222,-3.33458207041,-0.00723324059831,-3.48982680826,0.774055496526,-0.588636507548,-3.36778199736
mond_fixed,UGC07399,train,2.45,0.399673735726,89.1,59.3482298664,9.92412290163e-05,29.7517719817,-0.853640243178,-3.00335929682,-3.79707632359,-0.23489839254,-3.90293804446,0.603212745379,-0.493389614764,-3.6795344618
mond_fixed,UGC07399,train,3.07,0.500815660685,91.7,63.6107634763,9.36956140136e-05,28.089238429,-1.21263558845,-3.57929973344,-4.25197402469,-0.161182787228,-4.30044894325,0.217932355755,-0.556607249105,-4.08915655373
mond_fixed,UGC07399,train,3.68,0.600326264274,95.1,66.1185886072,9.66715897527e-05,28.9814135107,-1.66154635161,-4.25411054062,-4.77238456102,-0.15202229385,-4.75668045569,-0.378836408769,-0.80664082522,-4.59717986171
mond_fixed,UGC07399,train,4.3,0.701468189233,96.9,67.8284751448,9.6972176239e-05,29.0715270723,-2.14015313945,-5.05496118637,-5.36792123007,0.0320402055543,-5.27771734567,-1.21634663054,-1.282744941,-5.23430735014
mond_fixed,UGC07399,train,4.91,0.800978792822,100,70.6166694778,9.80122486102e-05,29.3833329249,-2.56523345894,-5.96095411119,-5.91856854406,-0.0367585756373,-5.75276857159,-2.27706098689,-1.99995209235,-5.99373172383
mond_fixed,UGC07399,train,5.52,0.900489396411,103,73.818910751,9.73376448645e-05,29.1810918099,-3.34093572693,-6.98894262944,-6.63668195821,-0.613946593387,-6.39261873715,-3.58196528638,-2.99406237329,-6.89828485705
mond_fixed,UGC07399,train,6.13,1,106,75.3287262091,0.000102308366353,30.6712766228,-3.79510336514,-8.14379633085,-7.2873040209,-0.523639377066,-6.95342922546,-5.14041050073,-4.29505557421,-7.96152610973
mond_fixed,UGC07524,train,0.35,0.0327408793265,14.4,21.3693373434,-2.32472071347e-05,-6.96933736854,0.426210014419,-2.21004592761,-2.34448694653,1.75091770719,-2.56660506356,1.24464091457,-0.429624215716,-2.87315143816
mond_fixed,UGC07524,train,0.69,0.0645463049579,24.4,26.895529619,-8.32419085499e-06,-2.49552963728,0.407215547699,-2.2405222268,-2.41657941718,1.78507583128,-2.64103472672,1.40657558063,-0.343663992482,-2.91153162698
mond_fixed,UGC07524,train,1.03,0.0963517305893,29.2,31.2753105084,-6.92249079031e-06,-2.07531052951,0.427566726547,-2.27572684951,-2.48382220642,1.90792145167,-2.71082623293,1.56186080017,-0.264966675225,-2.95448657771
mond_fixed,UGC07524,train,1.38,0.129092609916,32.9,34.5759471338,-5.5903579636e-06,-1.67594715501,0.352060698372,-2.31707358162,-2.57437213858,1.82791748592,-2.80407758587,1.71444550499,-0.192573701743,-3.00395046073
mond_fixed,UGC07524,train,1.72,0.160898035547,37.8,38.2154909721,-1.38592872399e-06,-0.415490978779,0.169119198488,-2.36236266928,-2.68172053024,1.48944590175,-2.91526489851,1.85529772388,-0.131624814402,-3.05755040909
mond_fixed,UGC07524,train,2.07,0.193638914874,42,41.9544691419,1.5187459771e-07,0.0455308589553,0.0966987207571,-2.41442751289,-2.78238661569,1.44010481207,-3.01871192584,1.99237770824,-0.0795773098712,-3.11891087779
mond_fixed,UGC07524,train,2.41,0.225444340505,45.1,45.0722531359,9.25535781994e-08,0.0277468647051,-0.0239477419477,-2.47045589506,-2.89380523029,1.28837594423,-3.13323617359,2.11753947091,-0.040408332293,-3.18497919498
mond_fixed,UGC07524,train,2.76,0.258185219832,47.6,49.3084056316,-5.69862793624e-06,-1.70840567623,-0.215201816508,-2.53391293941,-3.01669084179,0.936557072446,-3.26117229368,2.23782029528,-0.0128563494999,-3.26011324912
mond_fixed,UGC07524,train,3.1,0.289990645463,52.3,52.670797237,-1.23684648642e-06,-0.370797248332,-0.414671618961,-2.60133544566,-3.14021780628,0.547833549126,-3.39037688762,2.34603414616,0.000501238466124,-3.34047330635
mond_fixed,UGC07524,train,3.45,0.32273152479,57.3,56.0690976472,4.1058484426e-06,1.23090239678,-0.610121180217,-2.67685878001,-3.26448543476,0.137870368842,-3.52131247057,2.44822137098,-0.000592353263653,-3.4312579457
mond_fixed,UGC07524,train,3.79,0.354536950421,61.4,59.2698165439,7.10552745938e-06,2.13018354244,-0.928816075771,-2.75633023989,-3.42407191581,-0.505991327094,-3.68815906869,2.53822985452,-0.0170776347584,-3.52773311417
mond_fixed,UGC07524,train,4.14,0.387277829747,64.5,62.6294456811,6.23949786968e-06,1.87055440304,-1.17871029061,-2.8445939535,-3.57947595981,-0.975174717894,-3.85032896671,2.62102904025,-0.0509668537965,-3.6360453385
mond_fixed,UGC07524,train,4.48,0.419083255379,66.4,65.2746787104,3.75366795883e-06,1.12532134389,-1.37371006042,-2.93676919658,-3.72359514858,-1.32560408625,-4.00084009178,2.69157470089,-0.101326484601,-3.7504589894
mond_fixed,UGC07524,train,4.82,0.45088868101,66.9,67.3337923954,-1.44697575142e-06,-0.433792417184,-1.59600805214,-3.03544510799,-3.88177307189,-1.70933449081,-4.16558118777,2.75206751817,-0.169860520928,-3.87438249175
mond_fixed,UGC07524,train,5.17,0.483629560337,69.4,69.3268128908,2.44125931634e-07,0.0731871131062,-1.81357015618,-3.14398123452,-4.05598453853,-2.01125133252,-4.34565466941,2.80351679015,-0.260426843695,-4.01235130301
mond_fixed,UGC07524,train,5.51,0.515434985968,70.2,70.4847019052,-9.49663386354e-07,-0.284701920868,-1.90409021923,-3.25633842833,-4.18854143982,-2.10679001163,-4.4836769533,2.84266971319,-0.368853235484,-4.15693513176
mond_fixed,UGC07524,train,5.86,0.548175865295,70.9,71.4911922476,-1.97200518293e-06,-0.591192280981,-2.12023919467,-3.37929527255,-4.36297328186,-2.44336570263,-4.66516027885,2.87150422719,-0.502560244676,-4.31711042597
mond_fixed,UGC07524,train,6.2,0.579981290926,72.3,73.1159453769,-2.72170097394e-06,-0.815945424918,-2.39874402814,-3.50598857831,-4.55967875001,-2.87710164913,-4.86941479425,2.88805980042,-0.654910471774,-4.48417795233
mond_fixed,UGC07524,train,6.55,0.612722170253,73.9,75.1830314575,-4.27973253706e-06,-1.28303153687,-2.66908052211,-3.64404022946,-4.75574030044,-3.32905537408,-5.07403434266,2.89298511691,-0.835908220178,-4.66843672924
mond_fixed,UGC07524,train,6.89,0.644527595884,75,77.3715768064,-7.91072922727e-06,-2.37157695962,-2.95296407985,-3.78572447675,-4.9537114472,-3.82702428273,-5.28121292391,2.88568588478,-1.03621376243,-4.85981132441
mond_fixed,UGC07524,train,7.25,0.678203928906,75.5,79.6615211465,-1.38813412887e-05,-4.16152142529,-3.26355137316,-3.94406039018,-5.17289943846,-4.35702711879,-5.51046139577,2.86463464416,-1.27569504411,-5.07623858799
mond_fixed,UGC07524,train,7.58,0.709073900842,77.1,81.9252653005,-1.60953536733e-05,-4.82526564008,-3.55110446562,-4.09687504245,-5.3778039999,-4.85259782382,-5.72507324506,2.83299607114,-1.5209446401,-5.28753561898
mond_fixed,UGC07524,train,7.94,0.742750233863,77,84.4009310063,-2.46868503374e-05,-7.40093154294,-3.85058906631,-4.27212876518,-5.59834164348,-5.38365516401,-5.95665885895,2.78468001801,-1.81763600848,-5.5326097115
mond_fixed,UGC07524,train,8.27,0.7736202058,77,86.8106865253,-3.27249301863e-05,-9.81068725842,-4.13542468978,-4.44076919424,-5.80314403507,-5.919790563,-6.17249918554,2.7274384644,-2.1172846374,-5.771051207
mond_fixed,UGC07524,train,8.63,0.807296538821,78.2,89.3740345164,-3.72725700476e-05,-11.1740353905,-4.44109916724,-4.63363407521,-6.02636963825,-6.51284074062,-6.40832046089,2.65052617523,-2.47545471821,-6.04670275679
mond_fixed,UGC07524,train,8.97,0.839101964453,79.6,91.3904373644,-3.9328668918e-05,-11.7904383248,-4.70470150881,-4.8244706692,-6.23275101847,-7.02515795939,-6.62657446762,2.56370815578,-2.84471500834,-6.32238374328
mond_fixed,UGC07524,train,9.3,0.869971936389,80.3,93.2481906915,-4.31905187497e-05,-12.9481917783,-4.95365457259,-5.01791758294,-6.43235832436,-7.5217014083,-6.83807909455,2.46597693188,-3.23284808516,-6.604637902
mond_fixed,UGC07524,train,9.66,0.903648269411,81.2,95.0079804818,-4.60584691455e-05,-13.8079816768,-5.20484811234,-5.23836158312,-6.64420198366,-8.0444308927,-7.06317650362,2.34390034964,-3.69073265785,-6.9295260606
mond_fixed,UGC07524,train,9.99,0.934518241347,82.3,96.5120926436,-4.74064424607e-05,-14.2120939103,-5.44534328006,-5.44921859274,-6.84888976583,-8.51669898328,-7.28017229311,2.21752381022,-4.1430186805,-7.2433362162
mond_fixed,UGC07524,train,10.35,0.968194574369,83.8,98.0677653704,-4.75921468504e-05,-14.2677666858,-5.70686993693,-5.68900209926,-7.08527368142,-8.96200280441,-7.52948931198,2.0635320811,-4.67302259785,-7.60361441285
mond_fixed,UGC07524,train,10.69,1,79,98.7657254083,-6.59313689369e-05,-19.7657271529,-6.65151485843,-5.92497872136,-7.35607756321,-11.3569872728,-7.80667262104,1.90232683539,-5.20966796563,-7.96152610973
mond_fixed,UGC07559,train,0.36,0.142292490119,9.31,17.1674704849,-2.62097003811e-05,-7.8574705007,-4.55064327148,-2.35525475544,-2.87597673479,-6.71067535555,-3.07063256057,-7.17604279945,-7.95178439931,-3.0255057584
mond_fixed,UGC07559,train,0.72,0.284584980237,15.9,26.4758375395,-3.5277196978e-05,-10.5758375934,-4.92154377562,-2.61464395949,-3.27048315698,-6.36556989209,-3.46156854414,-6.681615384,-7.82662305035,-3.32628340672
mond_fixed,UGC07559,train,1.08,0.426877470356,21.4,31.5583476868,-3.38846008163e-05,-10.1583477671,-5.31064237712,-2.99194090843,-3.73044562953,-5.98258152249,-3.91883728993,-6.35216844497,-7.96186634979,-3.77993091215
mond_fixed,UGC07559,train,1.45,0.573122529644,26.1,35.5746409267,-3.16040006176e-05,-9.47464102778,-5.77090432963,-3.5175578585,-4.27416202426,-5.69345538781,-4.46216032418,-6.21424176428,-8.46440639997,-4.44717174741
mond_fixed,UGC07559,train,1.8,0.711462450593,29.7,38.7969921764,-3.03443000417e-05,-9.09699229578,-6.10385486162,-4.15720758143,-4.7478744639,-5.63737062524,-4.94222764438,-6.29757501196,-9.36417862301,-5.30441134085
mond_fixed,UGC07559,train,2.17,0.857707509881,31.1,42.3800284631,-3.76261254506e-05,-11.2800286338,-7.02432133974,-4.99876126025,-5.50028662494,-6.5918429174,-5.71154021439,-6.64005135701,-10.8549360118,-6.49074238472
mond_fixed,UGC07559,train,2.53,1,32.1,46.0124323634,-4.64068799288e-05,-13.912432602,-9.0318638843,-5.99512342094,-6.62309739031,-9.33637467699,-6.84600388586,-7.25193467111,-12.9265511233,-7.96152610973
