galaxy,split,component_family,intake_weight,component_evidence_status,evidence_gate,orientation_sign,orientation_sign_proof_status,evidence_gate_proof_status,closure_fraction_c,source_vn2_median,kernel_scale,signed_source_strength_v2,beta_source_normalized,uses_vobs_or_residual,claim_boundary
UGC07399,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7275575719389753,1046.6085999999998,0.1721457786604251,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07399,train,K_scale_tail_spiral,0.5000286253512836,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7275575719389753,1046.6085999999998,0.5152090808935219,380.7558031825536,739.0316228941708,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07399,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7275575719389753,1046.6085999999998,0.3602583466103849,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07399,train,K_thick_flared,0.4999713746487164,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7275575719389753,1046.6085999999998,0.30896079247001407,-133.24927301136373,-431.2821440743039,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07524,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7758794068458107,972.8509500000001,0.10351966873706003,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07524,train,K_scale_tail_spiral,0.5657269502969962,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7758794068458107,972.8509500000001,0.522619185901819,427.0191981915297,817.075242759555,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07524,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7758794068458107,972.8509500000001,0.5814417988082518,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07524,train,K_thick_flared,0.4342730497030038,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7758794068458107,972.8509500000001,0.5090571514474788,-114.72853694534884,-225.37457065306702,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07559,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7801089507567776,241.40294999999998,0.3952569169960475,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07559,train,K_scale_tail_spiral,0.2082195254881726,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7801089507567776,241.40294999999998,0.5158351893896203,39.21202639518538,76.01657894178248,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07559,train,K_exponential_disk,0.4413560030275481,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7801089507567776,241.40294999999998,0.1567810929196608,-83.11642820150787,-530.1431866156154,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07559,train,K_thick_flared,0.3504244714842793,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7801089507567776,241.40294999999998,0.13120107542846798,-23.09725160308915,-176.04468200934815,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07608,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7987503959114707,338.1365249999999,0.22421973534063383,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07608,train,K_scale_tail_spiral,0.251802130380876,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7987503959114707,338.1365249999999,0.5195780411968687,68.00840222126308,130.89160208657592,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07608,train,K_exponential_disk,0.3807017929890829,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7987503959114707,338.1365249999999,0.28638220050045693,-102.82248456275951,-359.0393690078356,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07608,train,K_thick_flared,0.367496076630041,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7987503959114707,338.1365249999999,0.22947336481067118,-34.73952875114967,-151.38806536354141,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07690,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6727159602727363,1167.0706999999998,0.24213075060532688,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07690,train,K_scale_tail_spiral,0.266191902730352,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6727159602727363,1167.0706999999998,0.5106503309591202,208.98914924422348,409.26077312374053,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07690,train,K_exponential_disk,0.4471243886436558,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6727159602727363,1167.0706999999998,0.254853462467384,-351.04052614116716,-1377.421058919665,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07690,train,K_thick_flared,0.2866837086259921,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.6727159602727363,1167.0706999999998,0.22292855952072643,-78.77709394494923,-353.3737180839992,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07866,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7769327413007128,231.44749999999993,0.4310344827586207,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07866,train,K_scale_tail_spiral,0.3837544689214382,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7769327413007128,231.44749999999993,0.5136076175300733,69.00639881905559,134.3562604287407,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07866,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7769327413007128,231.44749999999993,0.14382239233131505,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC07866,train,K_thick_flared,0.6162455310785618,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7769327413007128,231.44749999999993,0.12250411791704881,-38.78445963809938,-316.597191160231,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08286,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7422972961248975,1008.2385500000001,0.14084507042253522,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08286,train,K_scale_tail_spiral,0.4583411104014203,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7422972961248975,1008.2385500000001,0.5191993887961149,343.02833065077516,660.6870848715105,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08286,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7422972961248975,1008.2385500000001,0.45176745317371675,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08286,train,K_thick_flared,0.5416588895985797,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7422972961248975,1008.2385500000001,0.3972563471242684,-141.88454660208927,-357.16118226729157,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08490,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7959443898346614,925.0186249999999,0.11158269441401972,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08490,train,K_scale_tail_spiral,0.4583624163244316,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7959443898346614,925.0186249999999,0.5261443146661895,337.47546422791316,641.4123555474002,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08490,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7959443898346614,925.0186249999999,0.554232456505556,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08490,train,K_thick_flared,0.5416375836755684,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7959443898346614,925.0186249999999,0.4659254445589002,-139.57577229169323,-299.5667524099957,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08550,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7688659862995664,473.36005000000006,0.20491803278688525,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08550,train,K_scale_tail_spiral,0.3724149110875795,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7688659862995664,473.36005000000006,0.5206447337122134,135.5405713927174,260.33216628603697,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08550,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7688659862995664,473.36005000000006,0.308454024316297,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08550,train,K_thick_flared,0.6275850889124204,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7688659862995664,473.36005000000006,0.2634297651286948,-79.94345461387063,-303.47160874100695,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08837,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7576104485460142,527.957925,0.2549171842650103,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08837,train,K_scale_tail_spiral,0.2215201605203648,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7576104485460142,527.957925,0.5073490831886744,88.60506047732383,174.64318634507737,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08837,train,K_exponential_disk,0.4614936501910183,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7576104485460142,527.957925,0.25168692590269065,-184.59120239449692,-733.4159362169855,False,tau_side_source_normalization_formula_conditional_not_validation
UGC08837,train,K_thick_flared,0.3169861892886169,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7576104485460142,527.957925,0.22276354178770588,-44.376562125298264,-199.20926812875518,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09037,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6210815511151883,11794.823000000002,0.040193237526130854,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09037,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6210815511151883,11794.823000000002,0.5133533504500819,7325.546963969099,14269.989584262838,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09037,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6210815511151883,11794.823000000002,1.6202643362281495,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09037,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6210815511151883,11794.823000000002,1.452193072791356,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09133,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.36191697811324897,44928.56616,0.012004681221306442,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09133,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.36191697811324897,44928.56616,0.5634888036988277,16260.410895588378,28856.67077828792,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09133,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.36191697811324897,44928.56616,0.6824982382972662,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09133,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.36191697811324897,44928.56616,0.6221726119315178,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09992,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7656529596888616,473.37180000000006,0.2570694087403599,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09992,train,K_scale_tail_spiral,0.2467878374428949,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7656529596888616,473.37180000000006,0.5107176726757561,89.44541848356762,175.13672087152275,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09992,train,K_exponential_disk,0.4231875549661737,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7656529596888616,473.37180000000006,0.2578258890845554,-153.37947097877517,-594.8955379282083,False,tau_side_source_normalization_formula_conditional_not_validation
UGC09992,train,K_thick_flared,0.3300246075909314,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7656529596888616,473.37180000000006,0.21255760587908412,-41.864770584315394,-196.95729264155648,False,tau_side_source_normalization_formula_conditional_not_validation
UGC10310,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7486631652162552,1102.34375,0.12919896640826872,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC10310,train,K_scale_tail_spiral,0.3077922236680089,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7486631652162552,1102.34375,0.5125129198801343,254.0160470818283,495.6285729172197,False,tau_side_source_normalization_formula_conditional_not_validation
UGC10310,train,K_exponential_disk,0.4360338025543711,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7486631652162552,1102.34375,0.4771782532944017,-359.85179092239616,-754.1244565065722,False,tau_side_source_normalization_formula_conditional_not_validation
UGC10310,train,K_thick_flared,0.25617397377762,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7486631652162552,1102.34375,0.4118241191089105,-73.99571305949614,-179.67794897395828,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11455,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3431479870641912,37173.171700000006,0.0356418927919267,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11455,train,K_scale_tail_spiral,0.7391304347826088,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.3431479870641912,37173.171700000006,0.5498163063555368,9428.273204695284,17148.042165556515,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11455,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3431479870641912,37173.171700000006,0.9738866127059065,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11455,train,K_thick_flared,0.2608695652173913,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.3431479870641912,37173.171700000006,0.9136504277040818,-1164.6690429329467,-1274.7425137857717,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11557,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6051944925803299,3756.897075,0.12380527405865113,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11557,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6051944925803299,3756.897075,0.5295005718823502,2273.6534189811505,4293.958382138128,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11557,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6051944925803299,3756.897075,0.41473064516748964,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11557,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6051944925803299,3756.897075,0.385492650100827,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11820,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7818834354122992,478.96647499999995,0.048159454538206733,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11820,train,K_scale_tail_spiral,0.5575633252036403,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7818834354122992,478.96647499999995,0.4421784931718169,208.80520878555902,472.2192779837977,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11820,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7818834354122992,478.96647499999995,0.13005991495757283,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC11820,train,K_thick_flared,0.4424366747963598,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7818834354122992,478.96647499999995,0.10632949708771881,-57.99176044716602,-545.3967340720559,False,tau_side_source_normalization_formula_conditional_not_validation
UGC12632,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8016978372340788,683.6475,0.10050251256281408,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC12632,train,K_scale_tail_spiral,0.5451434343793925,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8016978372340788,683.6475,0.5218696071643747,298.78151691973846,572.5213977169406,False,tau_side_source_normalization_formula_conditional_not_validation
UGC12632,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8016978372340788,683.6475,0.6000316756204324,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC12632,train,K_thick_flared,0.4548565656206074,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.8016978372340788,683.6475,0.5155530377516876,-87.25402184126122,-169.24354130813305,False,tau_side_source_normalization_formula_conditional_not_validation
